Time,Target Position,Measured Position,Torque,Current,Rotation raw,Pinion Target,Pinion Position,Pinion Current,Joint Velocity,Stator Current,Percent Output,System Clock,,,,,,,
2.12292,98.8898,106,0.353484,19.37,-117,0,0,0,120,0,0.0537634,Fri Jan 20 11:15:55 2023,,,,,,,
2.13298,98.256,117,0.353484,19.37,-127,0,0,0,100,0,0.0674487,Fri Jan 20 11:15:55 2023,,,,,,,
2.14303,97.4807,127,0.353484,19.37,-138,0,0,0,100,0,0.0654936,Fri Jan 20 11:15:55 2023,,,,,,,
2.15308,96.5658,139,0.43086,23.61,-149,0,0,0,110,0,0.058651,Fri Jan 20 11:15:55 2023,,,,,,,
2.16314,95.5121,149,0.43086,23.61,-158,0,0,0,100,0,0.0635386,Fri Jan 20 11:15:55 2023,,,,,,,
2.17319,94.3206,158,0.43086,23.61,-166,0,0,0,100,0,0.0635386,Fri Jan 20 11:15:55 2023,,,,,,,
2.18324,92.9939,167,0.43086,23.61,-175,0,0,0,80,0,0.0723363,Fri Jan 20 11:15:55 2023,,,,,,,
2.19329,91.5344,175,0.43086,23.61,-184,0,0,0,80,0,0.0723363,Fri Jan 20 11:15:55 2023,,,,,,,
2.20335,89.943,184,0.472285,25.88,-191,0,0,0,90,0,0.0635386,Fri Jan 20 11:15:55 2023,,,,,,,
2.2134,88.2227,192,0.472285,25.88,-198,0,0,0,80,0,0.0684262,Fri Jan 20 11:15:55 2023,,,,,,,
2.22345,86.3754,199,0.472285,25.88,-205,0,0,0,70,0,0.0733138,Fri Jan 20 11:15:55 2023,,,,,,,
2.23351,84.4043,205,0.472285,25.88,-210,0,0,0,60,0,0.0782014,Fri Jan 20 11:15:55 2023,,,,,,,
2.24356,82.311,211,0.472285,25.88,-215,0,0,0,50,0,0.0821114,Fri Jan 20 11:15:55 2023,,,,,,,
2.25361,80.1008,216,0.533967,29.26,-220,0,0,0,50,0,0.083089,Fri Jan 20 11:15:55 2023,,,,,,,
2.26367,77.7753,221,0.533967,29.26,-225,0,0,0,50,0,0.0772239,Fri Jan 20 11:15:55 2023,,,,,,,
2.27372,75.3369,227,0.533967,29.26,-229,0,0,0,50,0,0.0733138,Fri Jan 20 11:15:55 2023,,,,,,,
2.28377,72.7907,230,0.533967,29.26,-233,0,0,0,40,0,0.0752688,Fri Jan 20 11:15:55 2023,,,,,,,
2.29382,70.1411,234,0.533967,29.26,-235,0,0,0,30,0,0.0791789,Fri Jan 20 11:15:55 2023,,,,,,,
2.30387,67.3904,237,0.579954,31.78,-238,0,0,0,30,0,0.0752688,Fri Jan 20 11:15:55 2023,,,,,,,
2.31393,64.5433,239,0.579954,31.78,-239,0,0,0,20,0,0.0801564,Fri Jan 20 11:15:55 2023,,,,,,,
2.32398,61.6029,241,0.579954,31.78,-241,0,0,0,10,0,0.0791789,Fri Jan 20 11:15:55 2023,,,,,,,
2.33403,58.5737,243,0.579954,31.78,-242,0,0,0,20,0,0.0723363,Fri Jan 20 11:15:55 2023,,,,,,,
2.34409,55.4601,243,0.579954,31.78,-242,0,0,0,10,0,0.0801564,Fri Jan 20 11:15:55 2023,,,,,,,
2.35414,52.2683,244,0.590356,32.35,-242,0,0,0,0,0,0.0762463,Fri Jan 20 11:15:55 2023,,,,,,,
2.36419,49.0009,244,0.590356,32.35,-242,0,0,0,0,0,0.0723363,Fri Jan 20 11:15:55 2023,,,,,,,
2.37425,45.6619,244,0.590356,32.35,-242,0,0,0,0,0,0.0684262,Fri Jan 20 11:15:55 2023,,,,,,,
2.3843,42.2579,244,0.590356,32.35,-242,0,0,0,0,0,0.0645161,Fri Jan 20 11:15:55 2023,,,,,,,
2.39435,38.7943,244,0.590356,32.35,-241,0,0,0,0,0,0.0645161,Fri Jan 20 11:15:55 2023,,,,,,,
2.4044,35.275,244,0.525937,28.82,-240,0,0,0,0,0,0.054741,Fri Jan 20 11:15:55 2023,,,,,,,
2.41445,31.7051,244,0.525937,28.82,-237,0,0,0,0,0,0.0508309,Fri Jan 20 11:15:55 2023,,,,,,,
2.4245,28.0894,241,0.525937,28.82,-235,0,0,0,-20,0,0.0596285,Fri Jan 20 11:15:55 2023,,,,,,,
2.43455,24.4337,237,0.525937,28.82,-233,0,0,0,-10,0,0.054741,Fri Jan 20 11:15:55 2023,,,,,,,
2.4446,20.7428,237,0.525937,28.82,-231,0,0,0,-10,0,0.0439883,Fri Jan 20 11:15:55 2023,,,,,,,
2.45465,17.0228,235,0.414618,22.72,-228,0,0,0,-20,0,0.0449658,Fri Jan 20 11:15:55 2023,,,,,,,
2.46471,13.2778,228,0.414618,22.72,-224,0,0,0,-30,0,0.0518084,Fri Jan 20 11:15:55 2023,,,,,,,
2.47476,9.51254,228,0.414618,22.72,-220,0,0,0,-30,0,0.0420332,Fri Jan 20 11:15:55 2023,,,,,,,
2.48481,5.7334,224,0.414618,22.72,-214,0,0,0,-40,0,0.0430108,Fri Jan 20 11:15:55 2023,,,,,,,
2.49486,1.94721,218,0.414618,22.72,-208,0,0,0,-60,0,0.0449658,Fri Jan 20 11:15:55 2023,,,,,,,
2.50492,-1.84223,206,0.352389,19.31,-201,0,0,0,-60,0,0.0391007,Fri Jan 20 11:15:55 2023,,,,,,,
2.51497,-5.62891,206,0.352389,19.31,-194,0,0,0,-60,0,0.0400782,Fri Jan 20 11:15:55 2023,,,,,,,
2.52502,-9.40753,198,0.352389,19.31,-188,0,0,0,-60,0,0.0391007,Fri Jan 20 11:15:55 2023,,,,,,,
2.53507,-13.1725,185,0.352389,19.31,-181,0,0,0,-60,0,0.0391007,Fri Jan 20 11:15:55 2023,,,,,,,
2.54512,-16.9186,177,0.352389,19.31,-173,0,0,0,-80,0,0.028348,Fri Jan 20 11:15:55 2023,,,,,,,
2.55517,-20.6395,177,0.313883,17.2,-164,0,0,0,-80,0,0.0371457,Fri Jan 20 11:15:55 2023,,,,,,,
2.56523,-24.3319,168,0.313883,17.2,-155,0,0,0,-80,0,0.0322581,Fri Jan 20 11:15:55 2023,,,,,,,
2.57528,-27.9895,150,0.313883,17.2,-146,0,0,0,-90,0,0.0342131,Fri Jan 20 11:15:55 2023,,,,,,,
2.58533,-31.6066,140,0.313883,17.2,-137,0,0,0,-90,0,0.0215054,Fri Jan 20 11:15:55 2023,,,,,,,
2.59538,-35.1782,131,0.313883,17.2,-127,0,0,0,-90,0,0.0244379,Fri Jan 20 11:15:55 2023,,,,,,,
2.60543,-38.6999,121,0.245267,13.44,-116,0,0,0,-100,0,0.0244379,Fri Jan 20 11:15:55 2023,,,,,,,
2.61549,-42.165,108,0.245267,13.44,-104,0,0,0,-110,0,0.0195503,Fri Jan 20 11:15:55 2023,,,,,,,
2.62554,-45.5701,96,0.245267,13.44,-92,0,0,0,-120,0,0.030303,Fri Jan 20 11:15:55 2023,,,,,,,
2.63559,-48.9096,85,0.245267,13.44,-80,0,0,0,-110,0,0.0244379,Fri Jan 20 11:15:55 2023,,,,,,,
2.64573,-52.2057,72,0.245267,13.44,-67,0,0,0,-120,0,0.0136852,Fri Jan 20 11:15:55 2023,,,,,,,
2.65578,-55.3995,59,0.17884,9.8,-54,0,0,0,-130,0,0.0156403,Fri Jan 20 11:15:55 2023,,,,,,,
2.66583,-58.514,45,0.17884,9.8,-41,0,0,0,-120,0,0.0175953,Fri Jan 20 11:15:55 2023,,,,,,,
2.67588,-61.5444,32,0.17884,9.8,-28,0,0,0,-130,0,0.0175953,Fri Jan 20 11:15:55 2023,,,,,,,
2.68593,-64.4862,19,0.17884,9.8,-15,0,0,0,-120,0,0.0136852,Fri Jan 20 11:15:55 2023,,,,,,,
2.69598,-67.3346,6,0.17884,9.8,-1,0,0,0,-130,0,-0.000977517,Fri Jan 20 11:15:55 2023,,,,,,,
2.70603,-70.0873,-8,0.104019,5.7,12,0,0,0,-130,0,0.00488759,Fri Jan 20 11:15:55 2023,,,,,,,
2.71608,-72.7384,-21,0.104019,5.7,26,0,0,0,-130,0,-0.00293255,Fri Jan 20 11:15:56 2023,,,,,,,
2.72613,-75.2863,-33,0.104019,5.7,38,0,0,0,-120,0,-0.00684262,Fri Jan 20 11:15:56 2023,,,,,,,
2.73619,-77.7252,-46,0.104019,5.7,50,0,0,0,-120,0,-0.0156403,Fri Jan 20 11:15:56 2023,,,,,,,
2.74623,-80.0531,-57,0.104019,5.7,62,0,0,0,-120,0,-0.0156403,Fri Jan 20 11:15:56 2023,,,,,,,
2.75629,-82.2653,-70,0.0209864,1.15,75,0,0,0,-120,0,-0.026393,Fri Jan 20 11:15:56 2023,,,,,,,
2.76634,-84.3604,-83,0.0209864,1.15,88,0,0,0,-130,0,-0.0273705,Fri Jan 20 11:15:56 2023,,,,,,,
2.77639,-86.3348,-97,0.0209864,1.15,102,0,0,0,-130,0,-0.0234604,Fri Jan 20 11:15:56 2023,,,,,,,
2.78644,-88.1844,-110,0.0209864,1.15,116,0,0,0,-130,0,-0.026393,Fri Jan 20 11:15:56 2023,,,,,,,
2.79649,-89.907,-123,0.0209864,1.15,128,0,0,0,-130,0,-0.0293255,Fri Jan 20 11:15:56 2023,,,,,,,
2.80654,-91.5013,-135,0.0879603,4.82,141,0,0,0,-120,0,-0.0322581,Fri Jan 20 11:15:56 2023,,,,,,,
2.8166,-92.9639,-148,0.0879603,4.82,153,0,0,0,-120,0,-0.0381232,Fri Jan 20 11:15:56 2023,,,,,,,
2.82665,-94.293,-161,0.0879603,4.82,167,0,0,0,-130,0,-0.0400782,Fri Jan 20 11:15:56 2023,,,,,,,
2.8367,-95.4876,-174,0.0879603,4.82,180,0,0,0,-130,0,-0.0400782,Fri Jan 20 11:15:56 2023,,,,,,,
2.84676,-96.5441,-187,0.0879603,4.82,192,0,0,0,-130,0,-0.0400782,Fri Jan 20 11:15:56 2023,,,,,,,
2.85681,-97.4622,-200,0.206214,11.3,205,0,0,0,-120,0,-0.0410557,Fri Jan 20 11:15:56 2023,,,,,,,
2.86686,-98.2404,-213,0.206214,11.3,218,0,0,0,-130,0,-0.0439883,Fri Jan 20 11:15:56 2023,,,,,,,
2.87692,-98.8778,-227,0.206214,11.3,232,0,0,0,-130,0,-0.0439883,Fri Jan 20 11:15:56 2023,,,,,,,
2.88697,-99.3727,-239,0.206214,11.3,244,0,0,0,-130,0,-0.0439883,Fri Jan 20 11:15:56 2023,,,,,,,
2.89702,-99.7249,-251,0.278845,15.28,256,0,0,0,-120,0,-0.0537634,Fri Jan 20 11:15:56 2023,,,,,,,
2.90707,-99.9342,-264,0.278845,15.28,269,0,0,0,-120,0,-0.0537634,Fri Jan 20 11:15:56 2023,,,,,,,
2.91712,-99.9999,-277,0.278845,15.28,281,0,0,0,-130,0,-0.0537634,Fri Jan 20 11:15:56 2023,,,,,,,
2.92717,-99.922,-288,0.278845,15.28,292,0,0,0,-110,0,-0.0606061,Fri Jan 20 11:15:56 2023,,,,,,,
2.93722,-99.7007,-298,0.278845,15.28,302,0,0,0,-100,0,-0.0606061,Fri Jan 20 11:15:56 2023,,,,,,,
2.94727,-99.3363,-310,0.278845,15.28,314,0,0,0,-110,0,-0.0606061,Fri Jan 20 11:15:56 2023,,,,,,,
2.95732,-98.8293,-321,0.381952,20.93,326,0,0,0,-110,0,-0.0606061,Fri Jan 20 11:15:56 2023,,,,,,,
2.96738,-98.1804,-332,0.381952,20.93,335,0,0,0,-110,0,-0.058651,Fri Jan 20 11:15:56 2023,,,,,,,
2.97743,-97.3902,-341,0.381952,20.93,344,0,0,0,-100,0,-0.0713587,Fri Jan 20 11:15:56 2023,,,,,,,
2.98748,-96.4599,-351,0.381952,20.93,355,0,0,0,-90,0,-0.0694037,Fri Jan 20 11:15:56 2023,,,,,,,
2.99754,-95.3918,-362,0.464438,25.45,365,0,0,0,-100,0,-0.0635386,Fri Jan 20 11:15:56 2023,,,,,,,
3.00759,-94.1861,-371,0.464438,25.45,374,0,0,0,-100,0,-0.0694037,Fri Jan 20 11:15:56 2023,,,,,,,
3.01764,-92.8455,-379,0.464438,25.45,382,0,0,0,-80,0,-0.0811339,Fri Jan 20 11:15:56 2023,,,,,,,
3.02769,-91.3717,-386,0.464438,25.45,390,0,0,0,-70,0,-0.0791789,Fri Jan 20 11:15:56 2023,,,,,,,
3.03774,-89.7671,-395,0.464438,25.45,399,0,0,0,-80,0,-0.0645161,Fri Jan 20 11:15:56 2023,,,,,,,
3.04779,-88.033,-403,0.516447,28.3,406,0,0,0,-80,0,-0.0664712,Fri Jan 20 11:15:56 2023,,,,,,,
3.05785,-86.173,-408,0.516447,28.3,411,0,0,0,-50,0,-0.085044,Fri Jan 20 11:15:56 2023,,,,,,,
3.0679,-84.1892,-414,0.516447,28.3,416,0,0,0,-50,0,-0.0821114,Fri Jan 20 11:15:56 2023,,,,,,,
3.07796,-82.0837,-419,0.516447,28.3,421,0,0,0,-50,0,-0.0821114,Fri Jan 20 11:15:56 2023,,,,,,,
3.08801,-79.86,-423,0.516447,28.3,425,0,0,0,-40,0,-0.0860215,Fri Jan 20 11:15:56 2023,,,,,,,
3.09806,-77.5226,-427,0.516447,28.3,428,0,0,0,-30,0,-0.0899316,Fri Jan 20 11:15:56 2023,,,,,,,
3.10811,-75.0739,-431,0.60824,33.33,433,0,0,0,-40,0,-0.0752688,Fri Jan 20 11:15:56 2023,,,,,,,
3.11817,-72.5164,-435,0.60824,33.33,437,0,0,0,-40,0,-0.0733138,Fri Jan 20 11:15:56 2023,,,,,,,
3.12822,-69.8548,-438,0.60824,33.33,439,0,0,0,-20,0,-0.0821114,Fri Jan 20 11:15:56 2023,,,,,,,
3.13828,-67.0925,-441,0.60824,33.33,441,0,0,0,-20,0,-0.0782014,Fri Jan 20 11:15:56 2023,,,,,,,
3.14833,-64.2347,-443,0.643826,35.28,444,0,0,0,-30,0,-0.0782014,Fri Jan 20 11:15:56 2023,,,,,,,
3.15838,-61.2851,-445,0.643826,35.28,445,0,0,0,-20,0,-0.0762463,Fri Jan 20 11:15:56 2023,,,,,,,
3.16844,-58.2469,-446,0.643826,35.28,446,0,0,0,-10,0,-0.0791789,Fri Jan 20 11:15:56 2023,,,,,,,
3.17849,-55.1247,-447,0.643826,35.28,446,0,0,0,-10,0,-0.0703812,Fri Jan 20 11:15:56 2023,,,,,,,
3.18854,-51.9235,-447,0.643826,35.28,446,0,0,0,0,0,-0.0723363,Fri Jan 20 11:15:56 2023,,,,,,,
3.19859,-48.6494,-447,0.61189,33.53,446,0,0,0,0,0,-0.0684262,Fri Jan 20 11:15:56 2023,,,,,,,
3.20865,-45.3037,-447,0.61189,33.53,446,0,0,0,0,0,-0.0645161,Fri Jan 20 11:15:56 2023,,,,,,,
3.2187,-41.894,-447,0.61189,33.53,446,0,0,0,0,0,-0.0645161,Fri Jan 20 11:15:56 2023,,,,,,,
3.22875,-38.4236,-447,0.61189,33.53,445,0,0,0,0,0,-0.058651,Fri Jan 20 11:15:56 2023,,,,,,,
3.2388,-34.8998,-447,0.61189,33.53,445,0,0,0,0,0,-0.054741,Fri Jan 20 11:15:56 2023,,,,,,,
3.24885,-31.3248,-447,0.51955,28.47,445,0,0,0,0,0,-0.0449658,Fri Jan 20 11:15:56 2023,,,,,,,
3.2589,-27.7055,-447,0.51955,28.47,444,0,0,0,0,0,-0.0410557,Fri Jan 20 11:15:56 2023,,,,,,,
3.26895,-24.0456,-445,0.51955,28.47,441,0,0,0,10,0,-0.0420332,Fri Jan 20 11:15:56 2023,,,,,,,
3.27901,-20.3477,-443,0.51955,28.47,440,0,0,0,20,0,-0.0449658,Fri Jan 20 11:15:56 2023,,,,,,,
3.28906,-16.6229,-442,0.51955,28.47,439,0,0,0,10,0,-0.0381232,Fri Jan 20 11:15:56 2023,,,,,,,
3.29911,-12.8757,-441,0.361878,19.83,436,0,0,0,10,0,-0.0322581,Fri Jan 20 11:15:56 2023,,,,,,,
3.30916,-9.10909,-437,0.361878,19.83,431,0,0,0,30,0,-0.0410557,Fri Jan 20 11:15:56 2023,,,,,,,
3.31921,-5.33144,-431,0.361878,19.83,426,0,0,0,50,0,-0.0449658,Fri Jan 20 11:15:56 2023,,,,,,,
3.32926,-1.54472,-426,0.361878,19.83,420,0,0,0,50,0,-0.0391007,Fri Jan 20 11:15:56 2023,,,,,,,
3.33931,2.24343,-420,0.361878,19.83,414,0,0,0,50,0,-0.0342131,Fri Jan 20 11:15:56 2023,,,,,,,
3.34937,6.02907,-413,0.311511,17.07,406,0,0,0,70,0,-0.0469208,Fri Jan 20 11:15:56 2023,,,,,,,
3.35942,9.80688,-405,0.311511,17.07,399,0,0,0,70,0,-0.0439883,Fri Jan 20 11:15:56 2023,,,,,,,
3.36947,13.5697,-399,0.311511,17.07,393,0,0,0,60,0,-0.0322581,Fri Jan 20 11:15:56 2023,,,,,,,
3.37952,17.3141,-392,0.311511,17.07,385,0,0,0,70,0,-0.0342131,Fri Jan 20 11:15:56 2023,,,,,,,
3.38957,21.0338,-385,0.311511,17.07,378,0,0,0,70,0,-0.0244379,Fri Jan 20 11:15:56 2023,,,,,,,
3.39963,24.7222,-376,0.294357,16.13,368,0,0,0,80,0,-0.0254154,Fri Jan 20 11:15:56 2023,,,,,,,
3.40968,28.3749,-366,0.294357,16.13,358,0,0,0,100,0,-0.0351906,Fri Jan 20 11:15:56 2023,,,,,,,
3.41973,31.988,-357,0.294357,16.13,349,0,0,0,100,0,-0.028348,Fri Jan 20 11:15:56 2023,,,,,,,
3.42978,35.5541,-348,0.294357,16.13,339,0,0,0,80,0,-0.0156403,Fri Jan 20 11:15:56 2023,,,,,,,
3.43983,39.0686,-337,0.294357,16.13,328,0,0,0,100,0,-0.0254154,Fri Jan 20 11:15:56 2023,,,,,,,
3.44988,42.5277,-326,0.215704,11.82,316,0,0,0,110,0,-0.026393,Fri Jan 20 11:15:56 2023,,,,,,,
3.45993,45.9252,-315,0.215704,11.82,305,0,0,0,110,0,-0.0175953,Fri Jan 20 11:15:56 2023,,,,,,,
3.46998,49.257,-303,0.215704,11.82,293,0,0,0,110,0,-0.0136852,Fri Jan 20 11:15:56 2023,,,,,,,
3.48003,52.5185,-291,0.215704,11.82,280,0,0,0,120,0,-0.0224829,Fri Jan 20 11:15:56 2023,,,,,,,
3.49009,55.7057,-277,0.215704,11.82,267,0,0,0,120,0,-0.0175953,Fri Jan 20 11:15:56 2023,,,,,,,
3.50014,58.8115,-264,0.155482,8.52,254,0,0,0,130,0,-0.0175953,Fri Jan 20 11:15:56 2023,,,,,,,
3.51027,61.8542,-252,0.155482,8.52,241,0,0,0,130,0,-0.00684262,Fri Jan 20 11:15:56 2023,,,,,,,
3.52032,64.7888,-239,0.155482,8.52,228,0,0,0,120,0,-0.00293255,Fri Jan 20 11:15:56 2023,,,,,,,
3.53038,67.6301,-226,0.155482,8.52,215,0,0,0,120,0,0.0058651,Fri Jan 20 11:15:56 2023,,,,,,,
3.54043,70.3722,-213,0.155482,8.52,202,0,0,0,130,0,0.00293255,Fri Jan 20 11:15:56 2023,,,,,,,
3.55048,73.0133,-200,0.0525572,2.88,189,0,0,0,130,0,0.00684262,Fri Jan 20 11:15:56 2023,,,,,,,
3.56053,75.5495,-187,0.0525572,2.88,176,0,0,0,120,0,0.0107527,Fri Jan 20 11:15:56 2023,,,,,,,
3.57058,77.9769,-174,0.0525572,2.88,164,0,0,0,130,0,0.0107527,Fri Jan 20 11:15:56 2023,,,,,,,
3.58064,80.2932,-162,0.0525572,2.88,152,0,0,0,110,0,0.026393,Fri Jan 20 11:15:56 2023,,,,,,,
3.59069,82.4948,-150,0.0525572,2.88,139,0,0,0,120,0,0.0224829,Fri Jan 20 11:15:56 2023,,,,,,,
3.60074,84.5767,-136,0.0317533,1.74,125,0,0,0,130,0,0.0205279,Fri Jan 20 11:15:56 2023,,,,,,,
3.61079,86.5369,-124,0.0317533,1.74,113,0,0,0,130,0,0.0332356,Fri Jan 20 11:15:56 2023,,,,,,,
3.62084,88.3731,-110,0.0317533,1.74,99,0,0,0,130,0,0.0293255,Fri Jan 20 11:15:56 2023,,,,,,,
3.63089,90.0822,-97,0.0317533,1.74,86,0,0,0,120,0,0.0293255,Fri Jan 20 11:15:56 2023,,,,,,,
3.64094,91.6624,-85,0.0317533,1.74,74,0,0,0,130,0,0.0322581,Fri Jan 20 11:15:56 2023,,,,,,,
3.65099,93.111,-72,0.126466,6.93,61,0,0,0,130,0,0.0342131,Fri Jan 20 11:15:56 2023,,,,,,,
3.66104,94.4258,-59,0.126466,6.93,47,0,0,0,120,0,0.0430108,Fri Jan 20 11:15:56 2023,,,,,,,
3.6711,95.6052,-45,0.126466,6.93,34,0,0,0,130,0,0.0381232,Fri Jan 20 11:15:56 2023,,,,,,,
3.68115,96.6474,-32,0.126466,6.93,21,0,0,0,130,0,0.0410557,Fri Jan 20 11:15:56 2023,,,,,,,
3.6912,97.5512,-19,0.126466,6.93,8,0,0,0,130,0,0.0430108,Fri Jan 20 11:15:56 2023,,,,,,,
3.70126,98.3142,-6,0.223733,12.26,-5,0,0,0,130,0,0.0430108,Fri Jan 20 11:15:56 2023,,,,,,,
3.71131,98.9367,7,0.223733,12.26,-18,0,0,0,130,0,0.0439883,Fri Jan 20 11:15:57 2023,,,,,,,
3.72136,99.4166,20,0.223733,12.26,-31,0,0,0,120,0,0.0518084,Fri Jan 20 11:15:57 2023,,,,,,,
3.73141,99.7539,33,0.223733,12.26,-45,0,0,0,130,0,0.0449658,Fri Jan 20 11:15:57 2023,,,,,,,
3.74146,99.9479,46,0.223733,12.26,-56,0,0,0,130,0,0.0469208,Fri Jan 20 11:15:57 2023,,,,,,,
3.75151,99.9984,58,0.303481,16.63,-68,0,0,0,120,0,0.0537634,Fri Jan 20 11:15:57 2023,,,,,,,
3.76156,99.9054,69,0.303481,16.63,-79,0,0,0,100,0,0.0674487,Fri Jan 20 11:15:57 2023,,,,,,,
3.77161,99.669,81,0.303481,16.63,-91,0,0,0,120,0,0.0537634,Fri Jan 20 11:15:57 2023,,,,,,,
3.78167,99.2896,93,0.303481,16.63,-103,0,0,0,120,0,0.0537634,Fri Jan 20 11:15:57 2023,,,,,,,
3.79172,98.7674,104,0.303481,16.63,-113,0,0,0,110,0,0.0606061,Fri Jan 20 11:15:57 2023,,,,,,,
3.80177,98.1035,115,0.396734,21.74,-123,0,0,0,100,0,0.0674487,Fri Jan 20 11:15:57 2023,,,,,,,
3.81182,97.2989,125,0.396734,21.74,-135,0,0,0,100,0,0.0654936,Fri Jan 20 11:15:57 2023,,,,,,,
3.82187,96.3544,137,0.396734,21.74,-146,0,0,0,110,0,0.0537634,Fri Jan 20 11:15:57 2023,,,,,,,
3.83193,95.2716,147,0.396734,21.74,-155,0,0,0,100,0,0.0635386,Fri Jan 20 11:15:57 2023,,,,,,,
3.84198,94.0517,157,0.396734,21.74,-164,0,0,0,90,0,0.0694037,Fri Jan 20 11:15:57 2023,,,,,,,
3.85203,92.697,166,0.453671,24.86,-172,0,0,0,80,0,0.0742913,Fri Jan 20 11:15:57 2023,,,,,,,
3.86208,91.2092,174,0.453671,24.86,-181,0,0,0,80,0,0.0723363,Fri Jan 20 11:15:57 2023,,,,,,,
3.87213,89.5907,183,0.453671,24.86,-189,0,0,0,90,0,0.0635386,Fri Jan 20 11:15:57 2023,,,,,,,
3.88219,87.8438,191,0.453671,24.86,-196,0,0,0,80,0,0.0684262,Fri Jan 20 11:15:57 2023,,,,,,,
3.89224,85.9695,198,0.453671,24.86,-203,0,0,0,70,0,0.0694037,Fri Jan 20 11:15:57 2023,,,,,,,
3.90229,83.9722,204,0.504403,27.64,-208,0,0,0,60,0,0.0762463,Fri Jan 20 11:15:57 2023,,,,,,,
3.91235,81.8547,210,0.504403,27.64,-212,0,0,0,50,0,0.0811339,Fri Jan 20 11:15:57 2023,,,,,,,
3.9224,79.6197,214,0.504403,27.64,-217,0,0,0,50,0,0.085044,Fri Jan 20 11:15:57 2023,,,,,,,
3.93245,77.2705,219,0.504403,27.64,-222,0,0,0,40,0,0.0821114,Fri Jan 20 11:15:57 2023,,,,,,,
3.9425,74.8107,225,0.504403,27.64,-227,0,0,0,50,0,0.0713587,Fri Jan 20 11:15:57 2023,,,,,,,
3.95255,72.2436,229,0.5628,30.84,-230,0,0,0,50,0,0.0752688,Fri Jan 20 11:15:57 2023,,,,,,,
3.9626,69.5725,232,0.5628,30.84,-233,0,0,0,30,0,0.0752688,Fri Jan 20 11:15:57 2023,,,,,,,
3.97265,66.8017,235,0.5628,30.84,-235,0,0,0,20,0,0.0752688,Fri Jan 20 11:15:57 2023,,,,,,,
3.9827,63.9347,237,0.5628,30.84,-237,0,0,0,20,0,0.0782014,Fri Jan 20 11:15:57 2023,,,,,,,
3.99275,60.9746,238,0.5628,30.84,-237,0,0,0,10,0,0.0811339,Fri Jan 20 11:15:57 2023,,,,,,,
4.0028,57.9285,239,0.578129,31.68,-237,0.697843,0,0,0,0,0.0840665,Fri Jan 20 11:15:57 2023,,,,,,,
4.01286,54.7989,239,0.578129,31.68,-237,3.2239,0,0,10,0,0.0801564,Fri Jan 20 11:15:57 2023,,,,,,,
4.02291,51.5905,240,0.578129,31.68,-237,5.74956,0,0,0,0,0.0694037,Fri Jan 20 11:15:57 2023,,,,,,,
4.03296,48.3083,240,0.578129,31.68,-237,8.27408,0,0,0,0,0.0684262,Fri Jan 20 11:15:57 2023,,,,,,,
4.04301,44.9561,240,0.578129,31.68,-237,10.7977,0,0,0,0,0.0684262,Fri Jan 20 11:15:57 2023,,,,,,,
4.05307,41.5397,240,0.572107,31.35,-237,13.3195,0,0,0,0,0.0645161,Fri Jan 20 11:15:57 2023,,,,,,,
4.06312,38.063,240,0.572107,31.35,-237,15.8395,0,0,0,0,0.058651,Fri Jan 20 11:15:57 2023,,,,,,,
4.07319,34.532,240,0.572107,31.35,-236,18.3567,0,0,0,0,0.054741,Fri Jan 20 11:15:57 2023,,,,,,,
4.08325,30.9445,239,0.572107,31.35,-234,20.8758,0,0,-10,0,0.0576735,Fri Jan 20 11:15:57 2023,,,,,,,
4.09331,27.3162,237,0.572107,31.35,-232,23.389,0,0,-10,0,0.0518084,Fri Jan 20 11:15:57 2023,,,,,,,
4.10336,23.6511,236,0.453306,24.84,-230,25.8968,0,0,-10,0,0.0420332,Fri Jan 20 11:15:57 2023,,,,,,,
4.11341,19.9522,234,0.453306,24.84,-227,28.4003,0,0,-10,0,0.0488759,Fri Jan 20 11:15:57 2023,,,,,,,
4.12348,16.2252,230,0.453306,24.84,-223,30.8988,0,0,-20,0,0.0498534,Fri Jan 20 11:15:57 2023,,,,,,,
4.13353,12.47,226,0.453306,24.84,-219,33.3957,0,0,-40,0,0.0518084,Fri Jan 20 11:15:57 2023,,,,,,,
4.14359,8.70082,222,0.453306,24.84,-215,35.8846,0,0,-40,0,0.0478983,Fri Jan 20 11:15:57 2023,,,,,,,
4.15364,4.92015,218,0.37447,20.52,-210,38.3672,0,0,-30,0,0.0351906,Fri Jan 20 11:15:57 2023,,,,,,,
4.16369,1.13244,213,0.37447,20.52,-203,40.8436,0,0,-40,0,0.0371457,Fri Jan 20 11:15:57 2023,,,,,,,
4.17374,-2.65705,206,0.37447,20.52,-196,43.3135,0,0,-60,0,0.0400782,Fri Jan 20 11:15:57 2023,,,,,,,
4.1838,-6.44184,199,0.37447,20.52,-190,45.776,0,0,-60,0,0.0400782,Fri Jan 20 11:15:57 2023,,,,,,,
4.19386,-10.2206,193,0.37447,20.52,-183,48.2333,0,0,-60,0,0.0371457,Fri Jan 20 11:15:57 2023,,,,,,,
4.20391,-13.9828,185,0.32611,17.87,-175,50.6817,0,0,-70,0,0.0391007,Fri Jan 20 11:15:57 2023,,,,,,,
4.21396,-17.7254,178,0.32611,17.87,-168,53.1223,0,0,-70,0,0.0342131,Fri Jan 20 11:15:57 2023,,,,,,,
